50,0.7633333333333334,0.7466666666666667,0.7666666666666667,0.7516666666666667,0.7733333333333333,0.7583333333333333
51,0.7916666666666667,0.78,0.775,0.7683333333333333,0.7783333333333333,0.7633333333333333
52,0.7883333333333333,0.7833333333333333,0.7866666666666667,0.7733333333333333,0.7866666666666667,0.7666666666666666
53,0.7933333333333333,0.7866666666666666,0.79,0.7766666666666666,0.7983333333333333,0.7833333333333333
54,0.7983333333333333,0.7816666666666666,0.7916666666666667,0.7783333333333333,0.7866666666666667,0.775
55,0.7966666666666666,0.7883333333333333,0.7983333333333333,0.8,0.7966666666666666,0.7783333333333333
56,0.7983333333333333,0.7916666666666667,0.7966666666666666,0.7983333333333333,0.7966666666666666,0.7849999999999999
57,0.8116666666666668,0.7966666666666666,0.795,0.8016666666666665,0.7983333333333333,0.79
58,0.805,0.795,0.805,0.8033333333333333,0.7983333333333333,0.8083333333333333
59,0.8150000000000001,0.8016666666666665,0.8033333333333333,0.8166666666666667,0.8099999999999999,0.8083333333333333
60,0.8099999999999999,0.7866666666666667,0.82,0.8150000000000001,0.8116666666666668,0.8133333333333332
