50,0.6632352941176471,0.6642997198879552,0.6832773109243697,0.67,0.6749159663865546,0.6560924369747899,0.666624649859944,0.6548599439775911,0.6702941176470588,0.6855182072829132
51,0.6738655462184874,0.671358543417367,0.6844677871148459,0.6711764705882353,0.6690056022408963,0.6690756302521008,0.6760364145658263,0.6595518207282913,0.667843137254902,0.6701960784313725
52,0.6821008403361344,0.6772268907563025,0.683361344537815,0.6807142857142857,0.6832072829131652,0.6738095238095239,0.6736834733893557,0.6737394957983194,0.6701680672268907,0.66906162464986
53,0.6880252100840336,0.6725490196078432,0.6845098039215686,0.6725210084033614,0.6879131652661065,0.6560644257703081,0.6677450980392157,0.6678571428571429,0.6654901960784314,0.6737675070028011
54,0.6844817927170868,0.6961344537815126,0.6904481792717088,0.6736414565826331,0.6950980392156862,0.6856862745098039,0.6819747899159664,0.6785014005602241,0.6702240896358543,0.6761484593837535
55,0.68093837535014,0.677156862745098,0.678515406162465,0.6807563025210084,0.6856162464985995,0.6750140056022409,0.6725070028011204,0.685546218487395,0.6749159663865546,0.6737955182072829
56,0.689201680672269,0.6806862745098039,0.6879551820728291,0.6914145658263305,0.6939775910364145,0.6856302521008403,0.6796638655462185,0.6855602240896359,0.660672268907563,0.6654061624649861
57,0.6832913165266106,0.6866806722689075,0.7139775910364146,0.6937955182072829,0.6797899159663865,0.7033193277310924,0.682016806722689,0.6915126050420168,0.6842997198879551,0.6855602240896358
58,0.6974509803921569,0.6890896358543418,0.7058683473389356,0.700952380952381,0.6725910364145659,0.7045518207282913,0.6856022408963585,0.6784033613445378,0.6901960784313725,0.6926610644257704
59,0.6904201680672268,0.6961624649859944,0.7116106442577032,0.6878851540616246,0.6879971988795518,0.6998319327731093,0.6797058823529412,0.6985714285714286,0.6819607843137254,0.6974229691876751
60,0.692703081232493,0.6807002801120448,0.7246498599439776,0.7139215686274509,0.7080672268907563,0.708109243697479,0.6948879551820728,0.7020308123249299,0.6737114845938376,0.7068207282913165
61,0.6998459383753501,0.6984733893557423,0.6915126050420168,0.7291456582633054,0.6997619047619048,0.6868207282913166,0.7068067226890756,0.6938515406162465,0.6759943977591036,0.7020588235294117
62,0.7022268907563025,0.677170868347339,0.7152521008403362,0.7138235294117647,0.6974649859943978,0.7010364145658263,0.7246218487394958,0.7139355742296919,0.6795658263305322,0.7079831932773109
63,0.7068627450980391,0.6926050420168067,0.685546218487395,0.7161764705882353,0.7222128851540617,0.6951120448179272,0.7186134453781513,0.7115406162464986,0.6985294117647058,0.7079411764705882
64,0.7187535014005603,0.6996638655462185,0.7164425770308123,0.7268207282913165,0.7080812324929971,0.6987254901960784,0.7044677871148459,0.7127170868347339,0.6914565826330532,0.7138375350140056
65,0.7151680672268907,0.6985434173669468,0.6997899159663865,0.72093837535014,0.7092577030812325,0.7093417366946778,0.7068487394957983,0.7020868347338936,0.697436974789916,0.7044537815126051
66,0.7069327731092436,0.6997759103641457,0.6986834733893558,0.7221288515406162,0.6951120448179272,0.7069187675070028,0.6914705882352941,0.7079971988795518,0.6985294117647058,0.7232913165266106
67,0.7044957983193277,0.7092156862745098,0.7104901960784314,0.7092717086834733,0.683235294117647,0.6974649859943978,0.7055882352941176,0.6972829131652661,0.6973529411764706,0.7186274509803922
68,0.7021428571428572,0.7104341736694677,0.7258963585434174,0.7210364145658263,0.7022549019607843,0.6844817927170868,0.7031792717086834,0.7020728291316527,0.7103501400560224,0.7149719887955183
69,0.6962605042016807,0.7150980392156863,0.7068627450980391,0.7162464985994397,0.7033193277310924,0.6986274509803921,0.7114565826330532,0.7032913165266106,0.6925910364145659,0.7232913165266106
70,0.7022689075630252,0.7150560224089636,0.70093837535014,0.7221288515406162,0.7057703081232493,0.7140336134453782,0.7150280112044818,0.7021148459383754,0.6961484593837535,0.7268627450980392
71,0.7104901960784313,0.716218487394958,0.6914985994397759,0.7150560224089636,0.7116806722689075,0.6927591036414567,0.7067226890756302,0.7104621848739495,0.7056302521008403,0.7044397759103641
72,0.7021848739495798,0.7090756302521009,0.7045098039215686,0.7303641456582632,0.7116526610644257,0.6939495798319328,0.7020168067226891,0.7080532212885153,0.7033193277310924,0.7127170868347339
73,0.7104761904761905,0.7090896358543417,0.7140196078431372,0.7126750700280112,0.7152941176470587,0.7044537815126051,0.7044817927170868,0.7222408963585434,0.7020308123249299,0.7139355742296919
74,0.7009243697478992,0.7091036414565826,0.7032492997198879,0.7068067226890756,0.701078431372549,0.6986974789915966,0.691358543417367,0.714047619047619,0.7068627450980391,0.7115266106442577
75,0.6867647058823529,0.6913725490196079,0.7187535014005603,0.7185154061624649,0.6986694677871148,0.7069607843137254,0.6901680672268908,0.704593837535014,0.7068627450980391,0.7197619047619048
76,0.7033473389355742,0.7103641456582632,0.708109243697479,0.7268487394957983,0.6987114845938376,0.6986834733893558,0.685532212885154,0.7116806722689076,0.7057142857142857,0.7257142857142858
77,0.6926890756302522,0.6949579831932773,0.7198319327731093,0.7292016806722689,0.7045098039215686,0.7057703081232493,0.7055882352941176,0.7021988795518207,0.719873949579832,0.7209663865546219
78,0.7033473389355742,0.6855182072829131,0.7222829131652662,0.7315546218487394,0.7105042016806722,0.7010084033613445,0.7008823529411765,0.7022829131652661,0.7068767507002801,0.7104201680672269
79,0.6998179271708683,0.7102801120448179,0.7233893557422969,0.7303921568627451,0.71406162464986,0.6961624649859944,0.6997759103641457,0.7045378151260504,0.7151120448179272,0.7139495798319327
80,0.6879971988795518,0.7054901960784313,0.7175070028011205,0.729187675070028,0.7306582633053221,0.7067927170868347,0.7127310924369749,0.7246638655462185,0.7056302521008403,0.715140056022409
81,0.6915546218487395,0.7044257703081233,0.7246218487394958,0.7280252100840336,0.7045518207282913,0.7127731092436974,0.7103781512605042,0.7387955182072828,0.7104341736694678,0.7187394957983193
82,0.7022268907563025,0.7233893557422969,0.7187535014005603,0.7315826330532212,0.7151540616246498,0.7161904761904763,0.7068767507002801,0.740014005602241,0.719873949579832,0.7199719887955183
83,0.6974929971988796,0.7257563025210084,0.699859943977591,0.7315546218487394,0.7009943977591037,0.7139495798319327,0.6950700280112045,0.7281652661064426,0.711638655462185,0.722296918767507
84,0.7258683473389356,0.7127731092436974,0.7080672268907563,0.7245098039215686,0.7080672268907563,0.7044957983193277,0.6927170868347339,0.7352941176470588,0.7092436974789915,0.7175210084033614
85,0.6998459383753501,0.7209943977591037,0.6962745098039216,0.7504341736694677,0.6961904761904762,0.7068347338935574,0.7127591036414567,0.730532212885154,0.7151120448179272,0.7245378151260504
86,0.7175910364145659,0.7162324929971989,0.7080952380952381,0.7528571428571429,0.7116246498599439,0.7127030812324929,0.7115406162464986,0.7270308123249299,0.7222408963585434,0.7116806722689075
87,0.7234313725490196,0.721078431372549,0.7058963585434174,0.7398459383753502,0.7271008403361344,0.7150560224089636,0.7068767507002801,0.7328291316526612,0.7246358543417367,0.7117226890756303
88,0.7057142857142857,0.7150140056022408,0.7116946778711484,0.7280252100840336,0.7175490196078431,0.7186414565826331,0.7115266106442577,0.7329271708683474,0.7270028011204481,0.7116806722689075
89,0.7246778711484594,0.7079271708683473,0.7258683473389356,0.7363165266106442,0.7176050420168067,0.7198039215686275,0.7091456582633053,0.7316946778711484,0.7140056022408963,0.7223109243697479
90,0.7139915966386555,0.7091036414565826,0.7270448179271709,0.7351820728291316,0.7129131652661065,0.7245098039215686,0.712703081232493,0.7234733893557423,0.7128571428571429,0.709313725490196
91,0.7269887955182073,0.70796918767507,0.7234733893557423,0.735140056022409,0.7164285714285714,0.7269047619047619,0.7161904761904762,0.7187114845938376,0.7164425770308124,0.7058123249299719
92,0.7293977591036415,0.7162324929971989,0.729453781512605,0.7386694677871148,0.7105042016806723,0.7162464985994398,0.7150140056022409,0.7246638655462185,0.7116946778711485,0.7058123249299719
93,0.7423669467787114,0.7186274509803922,0.7164285714285714,0.7339355742296918,0.7105042016806722,0.7173949579831933,0.718515406162465,0.7305742296918767,0.7116526610644258,0.7081932773109244
94,0.7399719887955183,0.7150560224089636,0.7211344537815126,0.7292016806722689,0.7045378151260504,0.7091456582633053,0.7161624649859945,0.7258263305322129,0.7151680672268907,0.7081932773109244
95,0.731750700280112,0.7114845938375349,0.7176330532212886,0.7280532212885154,0.7057703081232493,0.7056022408963585,0.7220728291316527,0.7258263305322129,0.7198459383753502,0.6999019607843138
96,0.729313725490196,0.7079551820728291,0.7200140056022409,0.7186134453781513,0.7069327731092436,0.7091316526610644,0.7256582633053221,0.7187675070028011,0.7234033613445379,0.7022549019607843
97,0.7340616246498599,0.7067787114845938,0.7212044817927171,0.7150280112044818,0.7116666666666667,0.7067366946778711,0.7209243697478992,0.7234733893557423,0.7304761904761905,0.7022549019607843
98,0.7376050420168067,0.7150000000000001,0.7235574229691877,0.7197478991596639,0.7140336134453781,0.7138515406162466,0.7185294117647059,0.7246638655462185,0.7422549019607844,0.7081372549019608
99,0.7470588235294118,0.7245378151260504,0.7235294117647059,0.7220868347338936,0.7187675070028011,0.7103221288515406,0.7220868347338936,0.7187675070028011,0.7281372549019608,0.7152240896358544
100,0.74109243697479,0.7293028322440087,0.7151120448179272,0.7122159975101152,0.7223389355742297,0.723515406162465,0.7268627450980392,0.7268767507002801,0.7246638655462185,0.7246638655462185
