50,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
51,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
52,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
53,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
54,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
55,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
56,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
57,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7025473854012636,0.7002352466729399,0.7002352466729399,0.7002352466729399
58,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7071716628579111,0.7002352466729399,0.7002352466729399,0.7025473854012636,0.7002352466729399,0.7002352466729399,0.7002352466729399
59,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7193103911816104,0.7019693507191828,0.7002352466729399,0.7025473854012636,0.7031254200833446,0.7002352466729399,0.707171662857911
60,0.7019693507191828,0.7187659631670924,0.7187794058341175,0.72743312273155,0.7198884258636914,0.7268248420486625,0.7094838015862347,0.7262770533673881,0.7054678048124748,0.707171662857911
61,0.744233095846216,0.7378511896760317,0.745970560559215,0.7424754671326792,0.7262468073665815,0.7621286463234306,0.7511493480306493,0.7326488775373035,0.72743312273155,0.7435878478290092
62,0.7835999462293319,0.7888022583680602,0.788220863019223,0.7846854415916118,0.7656203790832101,0.8020768920553838,0.7869942196531792,0.7632847156875924,0.7945826051888695,0.7916420217771206
63,0.8182988304879688,0.8217703992472106,0.817720795805888,0.8165143164403817,0.7945859658556258,0.8171091544562442,0.8101760989380293,0.800910740690953,0.8206512972173681,0.8188667831697808
64,0.83511224626966,0.8316003495093426,0.8258166420217771,0.83329412555451,0.8217905632477484,0.8361910202984273,0.8275473854012636,0.8194280145180803,0.8368329076488775,0.8379385670116951
65,0.8437827665008738,0.8449052291974727,0.8310189541605055,0.8425359591342921,0.8443439978491731,0.835041672267778,0.8403179190751444,0.8379620916789892,0.8455101492136039,0.8396995563919882
66,0.8507359860196264,0.8553132141416857,0.8547419007931174,0.8396659497244252,0.8553367388089796,0.8471804005914774,0.8582336335528968,0.8477886812743648,0.8547788681274365,0.8518651700497379
67,0.8518853340502754,0.8599408522650893,0.8639736523726308,0.8523961553972308,0.8657480844199489,0.8616682349778196,0.8651834924048931,0.8541638661110363,0.8605457722812206,0.8628679930098132
68,0.8565230541739481,0.8639803737061433,0.8633821750235245,0.8616581529775507,0.8663261191020298,0.869777523860734,0.8680568624815164,0.8645718510552494,0.8611137249630326,0.863432585024869
69,0.8588183895684903,0.8686113724963033,0.8732121252856567,0.8610801182954699,0.8680602231482727,0.8755578706815432,0.8645953757225433,0.8686214544965722,0.867485549132948,0.869209571178922
70,0.8732860599542949,0.8732423712864632,0.8778364027423041,0.8738237666353005,0.8686348971635972,0.8772953353945423,0.8727013039387014,0.8680434198144912,0.869801048528028,0.8732793386207824
71,0.875591477349106,0.8686147331630595,0.8824640408657078,0.874398440650625,0.870382443876865,0.885975937626025,0.8738674553031321,0.8668940717838419,0.8738472913025944,0.8767374647129991
72,0.873854012636107,0.8761560693641618,0.8882578303535421,0.873239010619707,0.8842788009141014,0.8842418335797821,0.8738573733028632,0.8709436752251646,0.8796175561231347,0.8767273827127301
73,0.8796410807904287,0.8796141954563785,0.8882645516870546,0.8749764753327061,0.8877436483398305,0.8871252856566743,0.881970022852534,0.8773121387283236,0.8790395214410539,0.8715284312407581
74,0.8848433929291571,0.8836772415647264,0.8928955504772146,0.8801821481381907,0.8912152170990725,0.8911715284312407,0.8860162656271005,0.8825077295335394,0.8842720795805888,0.8854046242774567
75,0.890038983734373,0.8859994622933189,0.9004368866783169,0.8888627503696733,0.8929493211453152,0.8958126092216696,0.8860095442935879,0.8929425998118028,0.896998924586638,0.8917663664471032
76,0.8929493211453152,0.8923712864632343,0.9016030380427477,0.8998454093292109,0.8987363892996371,0.899858851996236,0.887168974324506,0.898722946632612,0.896407447237532,0.902775910740691
77,0.9109053636241431,0.9068389568490389,0.9068019895147197,0.9062071514988574,0.9108751176233365,0.919528834520769,0.9132107810189541,0.9091275709100686,0.9027826320742035,0.9085697002285252
78,0.9149482457319532,0.9126125823363355,0.9097022449253933,0.9091107675762871,0.9242035219787607,0.9230071246135234,0.916104315096115,0.9149079177308778,0.9131939776851727,0.9114531523054173
79,0.9236187659631672,0.9178384191423579,0.9114430703051486,0.9137451270332034,0.9242001613120043,0.9253226240086032,0.9201539185374378,0.9178081731415514,0.9201371152036565,0.9126226643366044
80,0.9253528700094099,0.9236254872966796,0.9160673477617959,0.9172133351256889,0.9270903347224089,0.925329345342116,0.9236322086301924,0.9236053232961419,0.9247647533270602,0.9160942330958463
81,0.9236187659631672,0.9236254872966796,0.9149146390643903,0.9212595779002554,0.9282464040865708,0.926488775373034,0.9242102433122732,0.9241833579782229,0.9247647533270602,0.9184097324909262
82,0.9265089393735717,0.9247815566608415,0.9154926737464713,0.9206815432181745,0.9305585428148945,0.927066810055115,0.9242102433122732,0.9247580319935474,0.925920822691222,0.9184097324909262
83,0.9294024734507327,0.9253595913429224,0.9172334991262266,0.9201035085360936,0.9294091947842451,0.925910740690953,0.9253730340099476,0.9224458932652239,0.9305451001478694,0.920143836537169
84,0.9282464040865708,0.924774835327329,0.9155027557467402,0.9195254738540127,0.9299872294663262,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9288109961016267,0.9212999059013308
85,0.926512300040328,0.9236187659631672,0.9155027557467402,0.9172133351256889,0.9276750907380024,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9288109961016267,0.9212999059013308
86,0.9253562306761662,0.9218779405834118,0.9155027557467402,0.9172133351256889,0.9276750907380024,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9288109961016267,0.9212999059013308
87,0.9253562306761662,0.9218779405834118,0.9155027557467402,0.9172133351256889,0.9276750907380024,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9288109961016267,0.9212999059013308
88,0.9253562306761662,0.9218779405834118,0.9155027557467402,0.9172133351256889,0.9247849173275977,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9276549267374647,0.920143836537169
89,0.9253562306761662,0.9218779405834118,0.9155027557467402,0.9172133351256889,0.9247849173275977,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9276549267374647,0.920143836537169
90,0.9253562306761662,0.9218779405834118,0.9155027557467402,0.9172133351256889,0.9242068826455169,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9276549267374647,0.920143836537169
91,0.9253562306761662,0.9218779405834118,0.9155027557467402,0.9172133351256889,0.9242068826455169,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9276549267374647,0.920143836537169
92,0.9253562306761662,0.9218779405834118,0.9155027557467402,0.9172133351256889,0.9242068826455169,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9276549267374647,0.920143836537169
93,0.9253562306761662,0.9218779405834118,0.9155027557467402,0.9172133351256889,0.9242068826455169,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9276549267374647,0.920143836537169
94,0.9253562306761662,0.9218779405834118,0.9155027557467402,0.9172133351256889,0.9242068826455169,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9276549267374647,0.920143836537169
95,0.9253562306761662,0.9218779405834118,0.9155027557467402,0.9172133351256889,0.9242068826455169,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9276549267374647,0.920143836537169
96,0.9253562306761662,0.9218779405834118,0.9155027557467402,0.9172133351256889,0.9242068826455169,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9276549267374647,0.920143836537169
97,0.9253562306761662,0.9218779405834118,0.9155027557467402,0.9172133351256889,0.9242068826455169,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9276549267374647,0.920143836537169
98,0.9253562306761662,0.9218779405834118,0.9155027557467402,0.9172133351256889,0.9242068826455169,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9276549267374647,0.920143836537169
99,0.9253562306761662,0.9218779405834118,0.9155027557467402,0.9172133351256889,0.9242068826455169,0.9230138459470358,0.9247916386611104,0.9201169512031188,0.9276549267374647,0.920143836537169
100,0.9253562306761662,0.9253562306761662,0.9218779405834118,0.9218779405834118,0.9155027557467402,0.9155027557467402,0.9172133351256889,0.9172133351256889,0.9242068826455169,0.9242068826455169,0.9230138459470358,0.9230138459470358,0.9247916386611104,0.9247916386611104,0.9201169512031188,0.9201169512031188,0.9276549267374647,0.9276549267374647,0.920143836537169,0.920143836537169
