50,0.4222222222222222
51,0.4282828282828283
52,0.44949494949494956
53,0.44343434343434346
54,0.4707070707070707
55,0.4777777777777778
56,0.4868686868686869
57,0.48787878787878786
58,0.5323232323232323
59,0.5646464646464646
60,0.5838383838383838
61,0.6272727272727273
62,0.6363636363636364
63,0.6484848484848486
64,0.6747474747474748
65,0.6757575757575758
66,0.6878787878787879
67,0.708080808080808
68,0.7141414141414142
69,0.7212121212121212
70,0.7323232323232324
71,0.7464646464646464
72,0.7494949494949495
73,0.7383838383838383
74,0.7434343434343434
75,0.7525252525252525
76,0.7585858585858586
77,0.7656565656565656
78,0.7636363636363637
79,0.7767676767676767
80,0.7737373737373737
81,0.7787878787878788
82,0.7888888888888889
83,0.7808080808080807
84,0.7838383838383839
85,0.7818181818181819
86,0.7828282828282829
87,0.7787878787878788
88,0.7818181818181819
89,0.7747474747474747
90,0.7777777777777778
91,0.7797979797979798
92,0.7696969696969697
93,0.7737373737373737
94,0.7717171717171717
95,0.7676767676767677
96,0.7616161616161617
97,0.7676767676767677
98,0.7626262626262627
99,0.7656565656565656
100,0.7721212121212121
